"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"21.11.2025 14:02:30 UTC","25901958752","Bestellung_Wiedereinzug","304-4605072-6655514","","Shipping Tax","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21.11.2025 14:02:30 UTC","25901958752","Bestellung_Wiedereinzug","304-4605072-6655514","","MarketplaceFacilitator","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","-2,30","0","0","0","0","-2,30"
"21.11.2025 14:07:39 UTC","25901958752","Gebühren für Kundenrücksendungen mit Versand durch Amazon","303-5143184-1292336","X001EJIVQT","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"21.11.2025 15:40:02 UTC","25901958752","Gebühren für Kundenrücksendungen mit Versand durch Amazon","303-0541327-3129158","X001X6ZMCT","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"21.11.2025 15:47:47 UTC","25901958752","Bestellung","302-1695444-5828357","MSEU-D74-5-3","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Beige","1","amazon.de","Amazon","Dossenheim","Baden-Württemberg","69221","MarketplaceFacilitator","15,12","2,87","1,12","0,21","0","0","-1,12","-0,21","-2,87","-2,70","-3,24","0","0","9,18"
"21.11.2025 15:56:36 UTC","25901958752","Bestellung","302-8559223-7930755","MSEU-D63-20-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau,","1","amazon.de","Amazon","Bad Kreuznach","","55543","MarketplaceFacilitator","14,31","2,72","0,84","0,16","0","0","-0,84","-0,16","-2,72","-2,55","-3,54","0","0","8,22"
"21.11.2025 15:56:50 UTC","25901958752","Bestellung","028-8892758-9675532","MS-D06-209-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Weyhe","","28844","MarketplaceFacilitator","18,82","3,57","0","0","0","0","0","0","-3,57","-3,36","-3,85","0","0","11,61"
"21.11.2025 15:59:59 UTC","25901958752","Bestellung","302-5596439-8111552","MSEU-D75-20-3","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Mannersdorf a.Leithagebirge","","2452","MarketplaceFacilitator","17,47","3,49","0,42","0,08","0","0","-0,42","-0,08","-3,49","-3,14","-3,71","0","0","10,62"
"21.11.2025 15:59:59 UTC","25901958752","Bestellung","302-5596439-8111552","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Mannersdorf a.Leithagebirge","","2452","MarketplaceFacilitator","17,89","3,58","0,42","0,08","0","0","-0,42","-0,08","-3,58","-3,22","-3,41","0","0","11,26"
"21.11.2025 16:06:53 UTC","25901958752","Bestellung","304-3591238-6842759","MSEU-D75-2-3","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Rivenich","","54518","MarketplaceFacilitator","12,76","2,43","0","0","0","0","0","0","-2,43","-2,28","-3,64","0","0","6,84"
"21.11.2025 16:12:47 UTC","25901958752","Bestellung","306-6705314-6548334","MS-D06-209-5-1","ANGOOL Sport BH Damen Stark Halt Push Up Ohne Bügel Gepolstert Sport Bustier Seamless Sport BH Racerback Sports Bras Fuer Yoga Fitness Joggen Trainin","1","amazon.de","Amazon","Stuttgart","Baden-Württemberg","70565","MarketplaceFacilitator","18,82","3,57","0","0","0","0","0","0","-3,57","-3,36","-3,41","0","0","12,05"
"21.11.2025 16:20:22 UTC","25901958752","Bestellung","303-4743871-9073150","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Ruppichteroth","","53809","MarketplaceFacilitator","10,71","2,03","0","0","0","0","0","0","-2,03","-1,02","-3,23","0","0","6,46"
"21.11.2025 16:25:56 UTC","25901958752","Bestellung","028-4057234-2793167","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Göttingen","","37079","MarketplaceFacilitator","18,82","3,57","0","0","0","0","0","0","-3,57","-3,36","-3,78","0","0","11,68"
"21.11.2025 16:40:29 UTC","25901958752","Liquidationen","58284860104552","X001EJKV0D","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 1er Pack, Schwarz, L","6","","","","","","","0,36","0","0","0","0","0","0","0","0","0","0","-2,10","0","-1,74"
"21.11.2025 17:12:16 UTC","25901958752","Bestellung","306-6612459-9714709","MSEU-D63-209-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Weinrot, L","1","amazon.de","Amazon","Aachen","","52074","MarketplaceFacilitator","18,90","3,59","0","0","0","0","0","0","-3,59","-3,37","-3,41","0","0","12,12"
"21.11.2025 17:15:33 UTC","25901958752","Bestellung","028-1232809-6596326","MS-D06-368-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Blau Weiß Grün, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Stuttgart","","70563","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,34","0","0","13,08"
"21.11.2025 17:23:18 UTC","25901958752","Bestellung","306-0064529-5597937","MS-D06-26-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, L Fit 80D 80DD 80E 85D 90BC 90D, Schwarz+weiß","1","amazon.de","Amazon","Halle (Westf.)","Nordrhein-Westfalen","33790","MarketplaceFacilitator","15,71","2,98","0","0","0","0","0","0","-2,98","-2,80","-3,35","0","0","9,56"
"21.11.2025 17:23:41 UTC","25901958752","Bestellung","303-3833709-1965133","MSEU-D71-5-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Neu-anspach","","61267","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-3,23","0","0","7,71"
"21.11.2025 17:23:41 UTC","25901958752","Bestellung","303-3833709-1965133","MSEU-D71-5-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Neu-anspach","","61267","MarketplaceFacilitator","11,49","2,18","0","0","0","0","0","0","-2,18","-1,09","-3,16","0","0","7,24"
"21.11.2025 17:29:30 UTC","25901958752","Bestellung","028-1595483-6863565","MS-D06-20-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, M Fit 70DD 70E 75D 80BC 85BC, Schwarz+grau","1","amazon.de","Amazon","Ankum","","49577","MarketplaceFacilitator","14,78","2,81","0","0","0","0","0","0","-2,81","-2,64","-3,29","0","0","8,85"
"21.11.2025 17:43:09 UTC","25901958752","Erstattung","306-7887879-0647560","MS-D06-2-2","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Hohenroth","","97618","MarketplaceFacilitator","-12,60","-2,39","0","0","0","0","0","0","2,39","0,96","0","0","0","-11,64"
"21.11.2025 17:44:22 UTC","25901958752","Bestellung","303-6856005-2764345","MSEU-D70-5-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Gänserndorf","Niederösterreich","2230","MarketplaceFacilitator","10,88","2,18","0","0","0","0","0","0","-2,18","-1,04","-3,16","0","0","6,68"
"21.11.2025 17:44:22 UTC","25901958752","Bestellung","303-6856005-2764345","MSEU-D70-2-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Gänserndorf","Niederösterreich","2230","MarketplaceFacilitator","11,34","2,27","0","0","0","0","0","0","-2,27","-1,08","-3,16","0","0","7,10"
"21.11.2025 17:44:44 UTC","25901958752","Bestellung","303-5143184-1292336","MSEU1-D25-268-2","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + wei","1","amazon.de","Amazon","Dorfen","Bayern","84405","MarketplaceFacilitator","21,42","4,07","1,68","0,32","0","0","-1,68","-0,32","-4,07","-3,82","-3,78","0","0","13,82"
"21.11.2025 17:48:20 UTC","25901958752","Bestellung","028-6615372-2924364","MSEU-D63-209-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Weinrot, L","1","amazon.de","Amazon","Wiesbaden","","65189","MarketplaceFacilitator","18,90","3,59","0","0","0","0","0","0","-3,59","-3,37","-3,41","0","0","12,12"
"21.11.2025 17:54:22 UTC","25901958752","Bestellung","304-5837143-8875548","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Hernstein","","2561","MarketplaceFacilitator","23,52","4,70","0","0","0","0","0","0","-4,70","-4,20","-3,78","0","0","15,54"
"21.11.2025 18:05:02 UTC","25901958752","Erstattung","028-4057234-2793167","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Göttingen","","37079","MarketplaceFacilitator","-18,82","-3,57","0","0","0","0","0","0","3,57","2,69","0","0","0","-16,13"
"21.11.2025 18:22:37 UTC","25901958752","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-9162894-9857151","X0019SBISN","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"21.11.2025 18:24:06 UTC","25901958752","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-7674500-3923551","X0019SBISD","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,57","0","0","-1,57"
"21.11.2025 18:35:35 UTC","25901958752","Bestellung","306-7834445-5857150","MS-D06-206-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Wien","Wien","1100","MarketplaceFacilitator","18,82","3,76","0,82","0,17","0","0","-0,82","-0,17","-3,76","-3,36","-3,78","0","0","11,68"
"21.11.2025 18:41:21 UTC","25901958752","Erstattung","303-8255482-6884302","MSEU1-D25-209-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Beratzhausen","","93176","MarketplaceFacilitator","-21,42","-4,07","0","0","0","0","0","0","4,07","3,06","0","0","0","-18,36"
"21.11.2025 19:17:28 UTC","25901958752","Bestellung","306-8807289-6016307","MSEU1-D29-2-5","ANGOOL Sport BH Damen Starker Halt Push Up Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Nahtlose Ribbed Ohne Bügel Joggen Yoga Fitness,","1","amazon.de","Amazon","Walldürn","","74731","MarketplaceFacilitator","10,56","2,01","0","0","0","0","0","0","-2,01","-1,01","-3,16","0","0","6,39"
"21.11.2025 19:36:04 UTC","25901958752","Erstattung","302-6816389-8761919","MSEU-D63-209-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Schwetzingen","","68723","MarketplaceFacilitator","-18,90","-3,59","0","0","0","0","0","0","3,59","2,70","0","0","0","-16,20"
"21.11.2025 19:45:32 UTC","25901958752","Erstattung","028-4243954-9697163","MSEU-D71-5-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Viersen","","41751","MarketplaceFacilitator","-11,49","-2,18","0","0","0","0","0","0","2,18","0,87","0","0","0","-10,62"
"21.11.2025 19:51:58 UTC","25901958752","Bestellung","304-3642270-1216328","MS-D06-206-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, XL Fit 85DD 90D 90DD 95BC 95D","1","amazon.de","Amazon","Dinklage","","49413","MarketplaceFacilitator","18,82","3,57","0","0","0","0","0","0","-3,57","-3,36","-3,41","0","0","12,05"
"21.11.2025 20:21:21 UTC","25901958752","Bestellung","304-5103232-9613913","MSEU-D63-56-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Weiß+Vanille,","1","amazon.de","Amazon","Püttlingen","Saarland","66346","MarketplaceFacilitator","15,12","2,87","0,55","0,11","0","0","-0,55","-0,11","-2,87","-2,70","-3,78","0","0","8,64"
"21.11.2025 20:22:20 UTC","25901958752","Erstattung","306-8807289-6016307","MSEU1-D29-2-5","ANGOOL Sport BH Damen Starker Halt Push Up Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Nahtlose Ribbed Ohne Bügel Joggen Yoga Fitness,","1","amazon.de","Amazon","Walldürn","","74731","MarketplaceFacilitator","-10,56","-2,01","0","0","0","0","0","0","2,01","0,81","0","0","0","-9,75"
"21.11.2025 20:26:35 UTC","25901958752","Bestellung","304-4020729-9996304","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Oranienburg","","16515","MarketplaceFacilitator","18,82","3,57","0","0","0","0","0","0","-3,57","-3,36","-3,78","0","0","11,68"
"21.11.2025 20:35:09 UTC","25901958752","Bestellung","305-3204195-5755503","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Dietzenbach","","63128","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-2,78","0","0","7,48"
"21.11.2025 20:38:44 UTC","25901958752","Bestellung","305-1538589-5772355","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","München","","80336","MarketplaceFacilitator","18,82","3,57","1,67","0,32","0","0","-1,67","-0,32","-3,57","-3,36","-3,78","0","0","11,68"
"21.11.2025 20:40:48 UTC","25901958752","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-2196092-9980356","X001C7JAOP","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,57","0","0","-1,57"
"21.11.2025 20:44:12 UTC","25901958752","Bestellung","305-0749819-4254755","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Schloß Holte-stukenbrock","","33758","MarketplaceFacilitator","18,82","3,57","0","0","0","0","0","0","-3,57","-3,36","-3,78","0","0","11,68"
"21.11.2025 20:46:31 UTC","25901958752","Bestellung","305-3275283-1455558","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Altach","","6844","MarketplaceFacilitator","17,89","3,58","0","0","0","0","0","0","-3,58","-3,22","-3,41","0","0","11,26"
"21.11.2025 20:48:11 UTC","25901958752","Erstattung","028-1595483-6863565","MS-D06-20-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, M Fit 70DD 70E 75D 80BC 85BC, Schwarz+grau","1","amazon.de","Amazon","Ankum","","49577","MarketplaceFacilitator","-14,78","-2,81","0","0","0","0","0","0","2,81","2,11","0","0","0","-12,67"
"21.11.2025 20:51:13 UTC","25901958752","Bestellung","306-0151285-5816359","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Teublitz","","93158","MarketplaceFacilitator","10,71","2,03","0","0","0","0","0","0","-2,03","-1,02","-3,23","0","0","6,46"
"21.11.2025 21:01:31 UTC","25901958752","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-2196092-9980356","X001C7JAOP","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,57","0","0","-1,57"
"21.11.2025 21:01:55 UTC","25901958752","Bestellung","306-5411097-0771568","MSEU-D63-209-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Weinrot, L","1","amazon.de","Amazon","Köln","","50969","MarketplaceFacilitator","18,90","3,59","0","0","0","0","0","0","-3,59","-3,37","-3,41","0","0","12,12"
"21.11.2025 21:10:50 UTC","25901958752","Bestellung","305-7834268-8054737","MSEU-D76-2-4","ANGOOL Sport BH Damen ohne Bügel Crossback Spaghettiträger Bustier Damen Abnehmbare Gepolstert Seamless Rückenkreuz Sport Top Yoga Radfahren Gym, S","1","amazon.de","Amazon","Luebeck","Schleswig-Holstein","23554","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-2,78","0","0","7,48"
"21.11.2025 21:12:35 UTC","25901958752","Bestellung","302-5322653-9130740","MSEU-D47-5-5","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Ribbed Rutschfestes Silikon mit Transparenten Trägern, Beige","1","amazon.de","Amazon","Steinheim","","32839","MarketplaceFacilitator","12,76","2,43","0","0","0","0","0","0","-2,43","-2,28","-3,16","0","0","7,32"
"21.11.2025 21:14:03 UTC","25901958752","Bestellung","302-6456060-7549937","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Kaiserslautern","","67663","MarketplaceFacilitator","23,52","4,47","0,42","0,08","0","0","-0,42","-0,08","-4,47","-4,20","-3,78","0","0","15,54"
"21.11.2025 21:17:26 UTC","25901958752","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-9581481-0245908","X0027C2V3B","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"21.11.2025 21:25:36 UTC","25901958752","Bestellung","028-2421300-0296307","MS-D23-209-4","ANGOOL Damen Sport BH ohne Bügel Gepolstert Yoga Bra Kreuz Rücken Sport Bustier für Jogging Fitness , Schwarz+grau+weinrot , L","1","amazon.de","Amazon","Klettgau","","79771","MarketplaceFacilitator","18,23","3,46","0,67","0,13","0","0","-0,67","-0,13","-3,46","-3,25","-3,16","0","0","11,82"
"21.11.2025 21:29:55 UTC","25901958752","Bestellung","028-4243954-9697163","MSEU-D71-5-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Viersen","","41751","MarketplaceFacilitator","11,49","2,18","0","0","0","0","0","0","-2,18","-1,09","-3,16","0","0","7,24"
"21.11.2025 21:33:33 UTC","25901958752","Bestellung","305-4436420-2923504","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Kottgeisering","","82288","MarketplaceFacilitator","23,52","4,47","1,12","0,21","0","0","-1,12","-0,21","-4,47","-4,20","-3,78","0","0","15,54"
"21.11.2025 21:40:51 UTC","25901958752","Bestellung","306-4946017-7008324","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","2","amazon.de","Amazon","Nürnberg","","90459","MarketplaceFacilitator","39,98","7,60","1,34","0,26","0","0","-1,34","-0,26","-7,60","-7,14","-7,56","0","0","25,28"
