"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"22 Nov 2025 18:29:26 UTC","25912522372","Order","026-8834071-3301923","MSUK-D74-2-4","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Black, L","1","amazon.co.uk","Amazon","Carrickmacross","Co. Monaghan","","MarketplaceFacilitator","11.32","2.60","0","0","0","0","0","0","-2.60","-1.09","-2.77","-0.08","0","7.38"
"22 Nov 2025 18:30:30 UTC","25912522372","Order","026-2119715-6277965","MSUK-D42-5-4","ANGOOL Clear Back Bra Wireless Professional Low-Back Dance Bra, Adjustable Straps Unpadded Backless Design for Ballet & Gym, Beige, L","1","amazon.co.uk","Amazon","DUDLEY","","DY2 0","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-1.89","-0.10","0","10.98"
"22 Nov 2025 18:54:25 UTC","25912522372","Refund","204-8338341-8745136","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","Stevenage","Herts","SG2 0","MarketplaceFacilitator","-15.82","-3.17","0","0","0","0","0","0","3.17","2.28","0","0.06","0","-13.48"
"22 Nov 2025 18:59:08 UTC","25912522372","Refund","204-9207532-1785919","MSUK-D63-209-3","ANGOOL Seamless Removable Padded Sports Bra, Cross Back Yoga Fitness Workout Bra,Black+Gray+Red,M","1","amazon.co.uk","Amazon","UPPER HEYFORD","","OX25 5","MarketplaceFacilitator","-15.62","-3.12","0","0","0","0","0","0","3.12","2.25","0","0.06","0","-13.31"
"22 Nov 2025 19:11:51 UTC","25912522372","Order","202-0442757-8750727","MSUK-D75-2-4","ANGOOL Sports Bras Women Y Back Wireless Removable Pads Bra Lightweight Racerback Spaghetti Straps Top for Yoga Gym Workout, Black, L","1","amazon.co.uk","Amazon","SHEFFIELD","","S9 4","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","-2.40","-3.22","-0.11","0","7.59"
"22 Nov 2025 19:18:45 UTC","25912522372","FBA Customer Return Fee","206-8513610-4257109","X0027D2F4F","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"22 Nov 2025 19:19:33 UTC","25912522372","FBA Customer Return Fee","206-8513610-4257109","X0027D5OXT","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"22 Nov 2025 19:50:19 UTC","25912522372","Order","202-0088626-5801961","MS-D06-20-4","ANGOOL Women's Sports Bra Padded High Impact Racerback Comfy Yoga Workout Bra, L Fit 36D 36DD 36E 38D 40B 40C, Black+grey","1","amazon.co.uk","Amazon","BLANDFORD FORUM","","DT11 7","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","-2.40","-3.25","-0.12","0","7.55"
"22 Nov 2025 19:55:49 UTC","25912522372","Order","203-4762935-8949110","MSUK-D70-5-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, M","1","amazon.co.uk","Amazon","ROMFORD","","RM7 7","MarketplaceFacilitator","15.82","3.17","0.83","0.17","0","0","-0.83","-0.17","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 20:04:17 UTC","25912522372","Refund","204-9350954-6234750","MSUK-D71-25-3","ANGOOL Women's Sports Bra Non-Wired Padded Adjustable Straps Low Impact Workout for Yoga Pilates Gym, Black+Beige, M","1","amazon.co.uk","Amazon","HATFIELD","Herts","AL10 9","MarketplaceFacilitator","-16.66","-3.33","-4.16","-0.83","0","0","0","0","4.16","2.40","4.16","0.14","0","-14.12"
"22 Nov 2025 20:16:11 UTC","25912522372","Order","205-5734899-6302719","MSUK-D70-5-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, XL","1","amazon.co.uk","Amazon","FRIZINGTON","","CA26 3","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 20:27:28 UTC","25912522372","Order","026-0050519-6594741","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","Carlisle","","CA3 0","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 20:29:29 UTC","25912522372","Order","204-8113114-2909118","MSUK-D70-2-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, L","1","amazon.co.uk","Amazon","OXFORD","","OX2 9","MarketplaceFacilitator","15.82","3.17","0.07","0.01","0","0","-0.07","-0.01","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 20:42:51 UTC","25912522372","Order","203-2776969-9466744","MSUK-D70-2-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, M","1","amazon.co.uk","Amazon","GRAYS","","RM16 6","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 20:45:45 UTC","25912522372","Order","202-2200763-2596368","MSUK-D63-20-4","ANGOOL Seamless Removable Padded Sports Bra, Cross Back Yoga Fitness Workout Bra,Black+Gray,L","1","amazon.co.uk","Amazon","GUERNSEY","","GY5 7","","15.82","0","1.50","0","0","0","-1.50","0","0","-2.85","-2.77","-0.12","0","10.08"
"22 Nov 2025 21:10:01 UTC","25912522372","Order","202-0103916-5633125","MSUK-D73-20-4","ANGOOL Women's Cross Back Sports Bra Seamless Padded Bustier Wireless Gym Crop Top for Workouts Yoga Fitness, Black+Grey, L","1","amazon.co.uk","Amazon","EDINBURGH","","EH13 9","MarketplaceFacilitator","11.66","2.33","0","0","0","0","0","0","-2.33","-1.12","-2.77","-0.08","0","7.69"
"22 Nov 2025 21:41:09 UTC","25912522372","Order","203-4849712-1907568","MSUK-D70-7-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Brown, M","1","amazon.co.uk","Amazon","dunholme","","LN2 3","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 21:44:55 UTC","25912522372","Order","205-0932421-0091568","MSUK-D75-268-3","ANGOOL Sports Bras Women Y Back Wireless Removable Pads Bra Lightweight Racerback Spaghetti Straps Top for Yoga Gym Workout, Black+White+Green, M","1","amazon.co.uk","Amazon","BATHGATE","","EH48 3","MarketplaceFacilitator","21.66","4.33","1.66","0.33","0","0","-1.66","-0.33","-4.33","-3.90","-3.25","-0.15","0","14.36"
"22 Nov 2025 22:14:03 UTC","25912522372","Order","203-6814005-9403517","MSUK-D74-6-2","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, White, S","1","amazon.co.uk","Amazon","LINCOLN","","LN1 2","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-2.77","-0.11","0","8.73"
"22 Nov 2025 22:17:00 UTC","25912522372","Order","203-2739725-3388364","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","BELFAST","","BT15 5","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 22:17:33 UTC","25912522372","Order","204-3324493-0365920","MSUK-D74-6-5","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, White, XL","1","amazon.co.uk","Amazon","EASTBOURNE","","BN23 5","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-2.77","-0.11","0","8.73"
"22 Nov 2025 22:43:16 UTC","25912522372","Order","204-1887106-6967561","MSUK-D70-5-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, XL","1","amazon.co.uk","Amazon","CRAWLEY","","RH10 7","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"22 Nov 2025 23:31:41 UTC","25912522372","Order","204-4313925-3254736","MS-D23-2-2","ANGOOL Padded Sports Bra Wirefree Mid Impact Yoga Bras Unique Cross Back Strappy for Gym Yoga Black","1","amazon.co.uk","Amazon","PETERBOROUGH","","PE5 7","MarketplaceFacilitator","10.82","2.17","0","0","0","0","0","0","-2.17","-1.04","-2.92","-0.08","0","6.78"
"22 Nov 2025 23:32:02 UTC","25912522372","Refund","203-4762935-8949110","MSUK-D70-5-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, M","1","amazon.co.uk","Amazon","ROMFORD","","RM7 7","MarketplaceFacilitator","-15.82","-3.17","-0.83","-0.17","0","0","0.83","0.17","3.17","2.28","0","0.06","0","-13.48"
"22 Nov 2025 23:49:07 UTC","25912522372","FBA Customer Return Fee","202-8788026-5450739","X0027D2F4F","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"22 Nov 2025 23:55:22 UTC","25912522372","Order","206-9975007-4388312","MS-D06-2-3-","ANGOOL Sports Bras for Women, Racerback Yoga Bra Padded Mid Impact Support for Workout Fitness Black","1","amazon.co.uk","Amazon","EDINBURGH","","EH15 1","MarketplaceFacilitator","8.66","1.73","0","0","0","0","0","0","-1.73","-0.83","-3.06","-0.08","0","4.69"
"23 Nov 2025 00:25:48 UTC","25912522372","Order","202-1865366-7219529","MSUK-D74-2-4","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Black, L","1","amazon.co.uk","Amazon","BROMLEY","","BR2 7","MarketplaceFacilitator","14.16","2.83","0.55","0.11","0","0","-0.55","-0.11","-2.83","-2.55","-2.77","-0.11","0","8.73"
"23 Nov 2025 03:24:56 UTC","25912522372","FBA Customer Return Fee","206-5220456-8834727","X0027ACACZ","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.36","0","0","-1.36"
"23 Nov 2025 04:09:59 UTC","25912522372","FBA Customer Return Fee","203-3709413-0565106","X0027CT3PP","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"23 Nov 2025 12:32:26 UTC","25912522372","FBA Customer Return Fee","206-9112263-5501153","X001XZCK4X","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.36","0","0","-1.36"
"23 Nov 2025 20:13:00 UTC","25912522372","Refund","206-3156527-2398714","MSUK-D74-5-6","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Beige, XXL","1","amazon.co.uk","Amazon","Surbiton","Surrey","KT58","MarketplaceFacilitator","-14.16","-2.83","0","0","0","0","0","0","2.83","2.04","0","0.05","0","-12.07"
"23 Nov 2025 20:49:16 UTC","25912522372","Refund","204-1970943-5537150","MS-D22-5-3","ANGOOL Bandeau Bra Seamless Non Padded Strapless Bra Boobtube Style Stretch Basic Layer Soft Bralette, Beige, M Fit 32D 36B 36C 38B 38C","1","amazon.co.uk","Amazon","UCKFIELD","","TN22 3","MarketplaceFacilitator","-8.66","-1.73","0","0","0","0","0","0","1.73","0.66","0","0.02","0","-7.98"
"23 Nov 2025 21:26:58 UTC","25912522372","Order","206-7407676-7758731","MS-D06-2-3-","ANGOOL Sports Bras for Women, Racerback Yoga Bra Padded Mid Impact Support for Workout Fitness Black","1","amazon.co.uk","Amazon","DARWEN","","BB3 2","MarketplaceFacilitator","8.66","1.73","0","0","0","0","0","0","-1.73","-0.83","-3.06","-0.08","0","4.69"
"23 Nov 2025 21:51:05 UTC","25912522372","Order","204-6245171-0752348","MSUK-D70-6-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, White, L","1","amazon.co.uk","Amazon","LONDON","","SW4 9","MarketplaceFacilitator","15.82","3.17","0.55","0.11","0","0","-0.55","-0.11","-3.17","-2.85","-3.00","-0.12","0","9.85"
"23 Nov 2025 21:51:05 UTC","25912522372","Order","204-6245171-0752348","MSUK-D70-6-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, White, M","1","amazon.co.uk","Amazon","LONDON","","SW4 9","MarketplaceFacilitator","15.82","3.17","0.55","0.11","0","0","-0.55","-0.11","-3.17","-2.85","-3.00","-0.12","0","9.85"
"23 Nov 2025 22:24:34 UTC","25912522372","Order","206-2360637-1029139","MSUK-D30-5-2","Gnowann Bandeau Bra Seamless Removable Padded Strapless Bra Tube Tops Comfortable Soft Bralette with Convertible Straps, Beige, S","1","amazon.co.uk","Amazon","LEEDS","","LS6 1","MarketplaceFacilitator","7.99","1.60","0","0","0","0","0","0","-1.60","-0.77","-2.42","-0.07","0","4.73"
"23 Nov 2025 22:29:27 UTC","25912522372","FBA Customer Return Fee","204-3896308-9753957","X0027D4NJF","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"23 Nov 2025 22:39:41 UTC","25912522372","Order","203-0800708-6040340","MSUK-D70-2-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, M","1","amazon.co.uk","Amazon","BOURNEMOUTH","","BH3 7","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"23 Nov 2025 23:02:49 UTC","25912522372","Order","202-3286733-9245968","MSUK-D70-5-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, XL","1","amazon.co.uk","Amazon","SOUTH SHIELDS","","NE33 5","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"23 Nov 2025 23:12:54 UTC","25912522372","Order","206-9956193-5200350","MSUK-D74-2-4","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Black, L","1","amazon.co.uk","Amazon","BIRMINGHAM","","B16 0","MarketplaceFacilitator","14.16","2.83","0.83","0.17","0","0","-0.83","-0.17","-2.83","-2.55","-2.77","-0.11","0","8.73"
"23 Nov 2025 23:35:16 UTC","25912522372","Order","206-3156527-2398714","MSUK-D74-5-6","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Beige, XXL","1","amazon.co.uk","Amazon","Surbiton","Surrey","KT58","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-2.77","-0.11","0","8.73"
"23 Nov 2025 23:43:21 UTC","25912522372","Refund","205-0128932-4215577","MSUK-D70-5-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, M","1","amazon.co.uk","Amazon","FALKIRK","","FK1 2","MarketplaceFacilitator","-15.82","-3.17","0","0","0","0","0","0","3.17","2.28","0","0.06","0","-13.48"
"23 Nov 2025 23:44:16 UTC","25912522372","Order","202-0003268-0809145","MS-D23-2-3","ANGOOL Padded Sports Bra Wirefree Mid Impact Yoga Bras Unique Cross Back Strappy for Gym Yoga Black","1","amazon.co.uk","Amazon","PETERBOROUGH","cambridgeshire","PE8 6","MarketplaceFacilitator","10.82","2.17","0","0","0","0","0","0","-2.17","-1.04","-3.00","-0.08","0","6.70"
"24 Nov 2025 00:05:52 UTC","25912522372","Order","205-0128932-4215577","MSUK-D70-5-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, M","1","amazon.co.uk","Amazon","FALKIRK","","FK1 2","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"24 Nov 2025 02:32:49 UTC","25912522372","FBA Customer Return Fee","203-1942642-2693147","X001QL0U91","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.04","0","0","-1.04"
"24 Nov 2025 11:36:34 UTC","25912522372","Adjustment","","MSUK-D42-25-3","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10.72","-10.72"
"24 Nov 2025 12:50:26 UTC","25912522372","Refund","026-5105920-1205947","MSUK-D63-209-4","ANGOOL Seamless Removable Padded Sports Bra, Cross Back Yoga Fitness Workout Bra,Black+Gray+Red,L","1","amazon.co.uk","Amazon","BRIGHTON","","BN1 3","MarketplaceFacilitator","-15.62","-3.12","0","0","0","0","0","0","3.12","2.25","0","0.06","0","-13.31"
"24 Nov 2025 13:42:54 UTC","25912522372","Order","202-4164660-6233153","MS-D06-209-3","ANGOOL Women's Sports Bra Padded Mid Impact Racerback Comfy Yoga Workout Bra, Black+grey+wine Red, M Fit 32DD 32E 34D 34DD 36B 36C 38B 38C","1","amazon.co.uk","Amazon","Colwyn Bay","","LL28 4","MarketplaceFacilitator","21.66","4.33","0","0","0","0","0","0","-4.33","-3.90","-3.25","-0.15","0","14.36"
"24 Nov 2025 14:48:33 UTC","25912522372","Refund","204-1970731-2018760","MSUK-D42-2-4","ANGOOL Clear Back Bra Wireless Professional Low-Back Dance Bra, Adjustable Straps Unpadded Backless Design for Ballet & Gym, Black, L","1","amazon.co.uk","Amazon","HARTLEPOOL","","TS26 0","MarketplaceFacilitator","-11.55","-2.31","0","0","0","0","0","0","2.31","0.89","0","0.02","0","-10.64"
"24 Nov 2025 15:42:20 UTC","25912522372","Order","202-2224998-0456322","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","BATLEY","","WF17 7","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"24 Nov 2025 15:57:02 UTC","25912522372","Order","206-4223471-5104351","MS-D06-209-4","ANGOOL Women's Sports Bra Padded Mid Impact Racerback Comfy Yoga Workout Bra, Black+grey+wine Red, L Fit 36D 36DD 36E 38D 40B 40C","1","amazon.co.uk","Amazon","nr bishops stortford","Herts","CM23 1","MarketplaceFacilitator","21.66","4.33","0","0","0","0","0","0","-4.33","-3.90","-3.28","-0.15","0","14.33"
"24 Nov 2025 16:12:25 UTC","25912522372","Order","206-2650644-0858726","MSUK-D42-25-5","ANGOOL Clear Back Bra Wireless Professional Low-Back Dance Bra, Adjustable Straps Unpadded Backless Design for Ballet & Gym, Black+Beige, XL","1","amazon.co.uk","Amazon","DERBY","Derbyshire","DE21 6","MarketplaceFacilitator","14.99","3.00","0","0","0","0","0","0","-3.00","-2.70","-1.89","-0.09","0","10.31"
"24 Nov 2025 16:55:42 UTC","25912522372","Order","204-9249935-5481151","MSUK-D42-2-5","ANGOOL Clear Back Bra Wireless Professional Low-Back Dance Bra, Adjustable Straps Unpadded Backless Design for Ballet & Gym, Black, XL","1","amazon.co.uk","Amazon","SHEFFIELD","","S6 5","MarketplaceFacilitator","11.87","2.37","0","0","0","0","0","0","-2.37","-1.14","-2.07","-0.06","0","8.60"
"24 Nov 2025 18:48:15 UTC","25912522372","Order","204-7145220-7041127","MS-D06-20-3","ANGOOL Women's Sports Bra Padded High Impact Racerback Comfy Yoga Workout Bra, M Fit 32DD 32E 34D 34DD 36BC 38BC, Black+grey","1","amazon.co.uk","Amazon","CRAWLEY","","RH10 6","MarketplaceFacilitator","13.32","2.67","1.25","0.25","0","0","-1.25","-0.25","-2.67","-2.40","-2.98","-0.11","0","7.83"
"24 Nov 2025 19:24:52 UTC","25912522372","FBA Customer Return Fee","202-7669495-7333949","X0027D5OXT","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"24 Nov 2025 19:30:29 UTC","25912522372","Refund","204-2560679-3943556","MS-D06-209-5","ANGOOL Women's Sports Bra Padded Mid Impact Racerback Comfy Yoga Workout Bra, Black+grey+wine Red, XL Fit 38DD 40D 40DD 42B 42C 42D","1","amazon.co.uk","Amazon","Royston","","SG8 6","MarketplaceFacilitator","-21.66","-4.33","0","0","0","0","0","0","4.33","3.12","0","0.08","0","-18.46"
"24 Nov 2025 20:06:24 UTC","25912522372","Order","203-1785770-9933936","MSUK-D63-206-3","ANGOOL Seamless Removable Padded Sports Bra, Cross Back Yoga Fitness Workout Bra,Black+Gray+White,M","1","amazon.co.uk","Amazon","JOHNSTONE","","PA5 9","MarketplaceFacilitator","20.82","4.17","1.39","0.28","0","0","0","0","-4.45","-3.75","-4.41","-0.17","0","13.88"
