"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 14, 2025 12:22:30 AM PDT","23975640241","Order","114-4074485-7301803","MSUS-D33-267-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe XL","1","amazon.com","Standard Orders","Amazon","Feasterville Trevose","PA","19053","MarketplaceFacilitator","35.09","0","0","0","0","0","0","0","0","0","0","-5.97","-6.60","0","0","22.52"
"Jul 14, 2025 12:22:41 AM PDT","23975640241","Order","111-5685651-8412218","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","CHICAGO","IL","60641","MarketplaceFacilitator","19.79","2.03","0","0","0","0","0","0","0","0","-2.03","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 12:22:41 AM PDT","23975640241","Order","111-5685651-8412218","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","CHICAGO","IL","60641","MarketplaceFacilitator","19.79","2.03","0","0","0","0","0","0","0","0","-2.03","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 12:26:39 AM PDT","23975640241","Order","112-1087835-9373811","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","WILMINGTON","DE","19809","","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Jul 14, 2025 12:28:06 AM PDT","23975640241","Order","112-0508048-3585828","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","CEDAR GROVE","NJ","07009","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Jul 14, 2025 12:28:26 AM PDT","23975640241","Order","111-7686495-6081059","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","HOOVER","AL","35226","MarketplaceFacilitator","19.79","1.58","0","0","0","0","0","0","0","0","-1.58","-1.98","-4.67","0","0","13.14"
"Jul 14, 2025 12:31:12 AM PDT","23975640241","Order","111-9854332-3085808","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","HEARTLAND","TX","75126","MarketplaceFacilitator","19.79","1.63","1.49","0","0","0","0","0","-1.49","0","-1.63","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 12:38:18 AM PDT","23975640241","Order","111-2152351-9652204","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","MARATHON","FL","33050","MarketplaceFacilitator","15.83","1.19","0","0","0","0","0","0","0","0","-1.19","-1.58","-4.67","0","0","9.58"
"Jul 14, 2025 12:42:30 AM PDT","23975640241","Order","113-9086394-8113846","MSUS-D33-265-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige XL","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75215","MarketplaceFacilitator","28.85","2.38","0","0","0","0","0","0","0","0","-2.38","-4.90","-6.14","0","0","17.81"
"Jul 14, 2025 12:42:56 AM PDT","23975640241","Order","113-7461520-8977803","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","YARMOUTH PORT","MA","02675","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Jul 14, 2025 12:43:25 AM PDT","23975640241","Order","113-4946294-6274610","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","ROELAND PARK","KS","66205","MarketplaceFacilitator","19.79","1.88","1.50","0","0","0","0","0","-1.50","0","-1.88","-1.98","-4.67","0","0","13.14"
"Jul 14, 2025 12:47:11 AM PDT","23975640241","Order","111-1401271-5404227","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","BUFFALO","NY","14221","MarketplaceFacilitator","19.79","0.94","0","0","0","0","0","0","0","0","-0.94","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 12:47:25 AM PDT","23975640241","Order","111-0206786-1944237","MSUS-D33-7-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe 2XL","1","amazon.com","Standard Orders","Amazon","LAWRENCE","MA","01841","MarketplaceFacilitator","17.59","0","0","0","0","0","0","0","0","0","0","-1.76","-5.12","0","0","10.71"
"Jul 14, 2025 12:47:57 AM PDT","23975640241","Order","113-7297988-3320221","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","INDIANAPOLIS","IN","46234","MarketplaceFacilitator","19.79","1.39","0","0","0","0","0","0","0","0","-1.39","-1.98","-4.67","0","0","13.14"
"Jul 14, 2025 12:52:42 AM PDT","23975640241","Order","112-6256319-6755426","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","NORFOLK","VA","23513","MarketplaceFacilitator","19.79","1.19","0","0","0","0","0","0","0","0","-1.19","-1.98","-5.12","0","0","12.69"
"Jul 14, 2025 12:56:50 AM PDT","23975640241","Order","113-4561517-8816224","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","VAN NUYS","CA","91405","MarketplaceFacilitator","17.59","1.72","0","0","0","0","0","0","0","0","-1.72","-1.76","-4.67","0","0","11.16"
"Jul 14, 2025 1:01:13 AM PDT","23975640241","FBA Customer Return Fee","113-1223098-7137048","X00413QLID","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 14, 2025 1:01:43 AM PDT","23975640241","Order","112-2444890-7001065","MSUS-D33-265-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige M","1","amazon.com","Standard Orders","Amazon","FESTUS","MO","63028","MarketplaceFacilitator","31.19","1.32","0","0","0","0","0","0","0","0","-1.32","-5.30","-6.14","0","0","19.75"
"Jul 14, 2025 1:01:52 AM PDT","23975640241","FBA Customer Return Fee","113-1223098-7137048","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 14, 2025 1:03:36 AM PDT","23975640241","FBA Customer Return Fee","114-6405704-4641806","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 14, 2025 1:15:22 AM PDT","23975640241","Order","111-9023622-2278606","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","MOUNT JOY","PA","17552","MarketplaceFacilitator","18.03","0","0","0","0","0","0","0","0","0","0","-1.80","-4.67","0","0","11.56"
"Jul 14, 2025 1:15:25 AM PDT","23975640241","Liquidations","22639155569551","X004138KLJ","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","","Standard Orders","","","","","","0.27","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","-0.12"
"Jul 14, 2025 1:16:43 AM PDT","23975640241","Order","112-7775316-8497860","MSUS-D33-6-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White XL","1","amazon.com","Standard Orders","Amazon","SAFETY HARBOR","FL","34695","MarketplaceFacilitator","19.79","1.39","0","0","0","0","0","0","0","0","-1.39","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 1:17:50 AM PDT","23975640241","Liquidations","22830606106551","X00413EC4X","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","","Standard Orders","","","","","","0.27","0","0","0","0","0","0","0","0","0","0","0","0","-0.29","0","-0.02"
"Jul 14, 2025 1:18:44 AM PDT","23975640241","Order","113-0953977-1053049","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","INDEPENDENCE","MO","64052","MarketplaceFacilitator","19.79","1.41","0","0","0","0","0","0","0","0","-1.41","-1.98","-4.67","0","0","13.14"
"Jul 14, 2025 1:20:40 AM PDT","23975640241","Order","114-2386228-9503408","MSUS-D33-6-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White L","1","amazon.com","Standard Orders","Amazon","SAN JOSE","CA","95125","MarketplaceFacilitator","17.59","1.65","1.50","0","0","0","0","0","-1.50","0","-1.65","-1.76","-4.67","0","0","11.16"
"Jul 14, 2025 1:23:20 AM PDT","23975640241","Order","111-1275033-6417840","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","KAILUA","HI","96734","MarketplaceFacilitator","19.79","0.93","0","0","0","0","0","0","0","0","-0.93","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 1:24:59 AM PDT","23975640241","Order","114-8962349-4269042","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","SANTA MARIA","CA","93455","MarketplaceFacilitator","19.79","1.53","0","0","0","0","0","0","0","0","-1.53","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 1:26:49 AM PDT","23975640241","FBA Customer Return Fee","112-2627003-4519458","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 14, 2025 1:34:35 AM PDT","23975640241","Order","113-3495579-6453815","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","STATEN ISLAND","NY","10309","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-5.90","0","0","8.35"
"Jul 14, 2025 1:50:39 AM PDT","23975640241","Order","111-6384400-6490603","MSUS-D33-25-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige L","1","amazon.com","Standard Orders","Amazon","WAPPINGERS FALLS","NY","12590","MarketplaceFacilitator","25.19","0","0","0","0","0","0","0","0","0","0","-4.28","-5.12","0","0","15.79"
"Jul 14, 2025 1:59:35 AM PDT","23975640241","Order","111-5838192-5154629","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","SANTA CLARA","CA","95051","MarketplaceFacilitator","18.03","1.65","0","0","0","0","0","0","0","0","-1.65","-1.80","-4.67","0","0","11.56"
"Jul 14, 2025 2:04:14 AM PDT","23975640241","FBA Customer Return Fee","112-7522890-9990606","X00413EB5X","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.12","0","0","-2.12"
"Jul 14, 2025 2:07:59 AM PDT","23975640241","Order","113-8862947-9957021","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","MARTINSVILLE","NJ","08836","MarketplaceFacilitator","19.79","0","1.50","0","0","0","0","0","-1.50","0","0","-1.98","-5.90","0","0","11.91"
"Jul 14, 2025 2:10:36 AM PDT","23975640241","Order","111-9171590-2200206","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","NEVADA","MO","64772","MarketplaceFacilitator","15.83","0.67","0","0","0","0","0","0","0","0","-0.67","-1.58","-4.67","0","0","9.58"
"Jul 14, 2025 2:17:33 AM PDT","23975640241","Order","114-8320371-9997007","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","BROCKPORT","NY","14420","MarketplaceFacilitator","19.79","0","0","0","0","0","0","0","0","0","0","-1.98","-4.67","0","0","13.14"
"Jul 14, 2025 2:20:20 AM PDT","23975640241","Order","112-1820853-4213040","MSUS-D33-7-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe S","1","amazon.com","Standard Orders","Amazon","DETROIT","MI","48213","MarketplaceFacilitator","17.59","1.06","0.59","0","0","0","0","0","-0.59","0","-1.06","-1.76","-4.45","0","0","11.38"
"Jul 14, 2025 2:23:06 AM PDT","23975640241","FBA Customer Return Fee","111-4417918-1227405","X00413QKXJ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Jul 14, 2025 2:25:03 AM PDT","23975640241","Refund","111-8959240-8144214","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","KINGWOOD","TX","77345","MarketplaceFacilitator","-21.99","-1.63","0","0","0","0","0","0","2.20","0","1.63","1.58","0","0","0","-18.21"
"Jul 14, 2025 2:25:16 AM PDT","23975640241","Order","112-3706285-0991454","MSUS-D33-7-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe 2XL","1","amazon.com","Standard Orders","Amazon","WHITTIER","CA","90603","MarketplaceFacilitator","17.59","1.85","0","0","0","0","0","0","0","0","-1.85","-1.76","-5.12","0","0","10.71"
"Jul 14, 2025 2:28:59 AM PDT","23975640241","Order","112-3108718-4289809","MSUS-D33-265-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige XL","1","amazon.com","Standard Orders","Amazon","SAINT GEORGE","UT","84770","MarketplaceFacilitator","35.09","2.37","0","0","0","0","0","0","0","0","-2.37","-5.97","-6.14","0","0","22.98"
"Jul 14, 2025 2:30:41 AM PDT","23975640241","Order","111-9434770-6087433","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89131","MarketplaceFacilitator","15.83","1.33","0","0","0","0","0","0","0","0","-1.33","-1.58","-4.67","0","0","9.58"
"Jul 14, 2025 2:37:55 AM PDT","23975640241","Order","112-7034784-5048254","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","PALM COAST","FL","32164","MarketplaceFacilitator","19.79","1.39","0","0","0","0","0","0","0","0","-1.39","-1.98","-4.67","0","0","13.14"
"Jul 14, 2025 2:49:53 AM PDT","23975640241","Order","114-0960966-3995453","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","WILDOMAR","CA","92595","MarketplaceFacilitator","15.83","1.39","0","0","0","0","0","0","0","0","-1.39","-1.58","-5.90","0","0","8.35"
"Jul 14, 2025 2:50:50 AM PDT","23975640241","Order","111-6486024-2261843","MSUS-D33-25-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige M","1","amazon.com","Standard Orders","Amazon","CLOVIS","CA","93619","MarketplaceFacilitator","31.49","2.83","0","0","0","0","0","0","0","0","-2.83","-5.35","-5.12","0","0","21.02"
"Jul 14, 2025 2:51:40 AM PDT","23975640241","Order","113-4513781-2870623","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","CINCINNATI","OH","45244","MarketplaceFacilitator","18.03","1.22","0","0","0","0","0","0","0","0","-1.22","-1.80","-4.67","0","0","11.56"
"Jul 14, 2025 3:18:44 AM PDT","23975640241","Adjustment","","MSUS-D33-2-2","FBA Inventory Reimbursement - Lost:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.48","8.48"
"Jul 14, 2025 3:21:23 AM PDT","23975640241","Order","114-5151881-6591455","MSUS-D33-265-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige XL","1","amazon.com","Standard Orders","Amazon","Middletown","NJ","07748","MarketplaceFacilitator","35.09","0","0","0","0","0","0","0","0","0","0","-5.97","-6.14","0","0","22.98"
"Jul 14, 2025 3:31:11 AM PDT","23975640241","Liquidations","22965540240551","X00413R29P","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White XL","1","","Standard Orders","","","","","","0.26","0","0","0","0","0","0","0","0","0","0","0","0","-0.29","0","-0.03"
"Jul 14, 2025 3:52:52 AM PDT","23975640241","Liquidations","22825140409551","X00413QL0B","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","","Standard Orders","","","","","","0.27","0","0","0","0","0","0","0","0","0","0","0","0","-0.29","0","-0.02"
"Jul 14, 2025 4:05:35 AM PDT","23975640241","Order","112-9578091-6783410","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","SPRINGFIELD","OR","97477","","19.79","0","0","0","0","0","0","0","0","0","0","-1.98","-4.67","0","0","13.14"
"Jul 14, 2025 4:11:51 AM PDT","23975640241","Order","112-8101106-3953868","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","WATERBURY","CT","06708","MarketplaceFacilitator","18.03","1.14","0","0","0","0","0","0","0","0","-1.14","-1.80","-4.67","0","0","11.56"
